filename,width,height,class,xmin,ymin,xmax,ymax
bicycling-amsterdam-kid.jpg,1024,680,commuter,299,176,713,667
604.png,500,125,commuter,72,37,114,125
604.png,500,125,commuter,98,6,136,119
604.png,500,125,commuter,155,1,223,120
604.png,500,125,commuter,246,3,389,125
63.png,500,333,commuter,64,5,296,333
189.png,500,375,commuter,171,5,301,370
406.png,500,283,cyclist,147,1,482,283
374.png,468,305,commuter,80,67,173,296
374.png,468,305,commuter,242,78,335,301
348.png,375,500,commuter,76,157,207,402
214.png,328,500,commuter,13,6,224,495
200.png,500,333,commuter,49,114,188,295
200.png,500,333,commuter,150,140,201,197
200.png,500,333,commuter,16,154,63,202
228.png,150,150,commuter,5,13,138,146
5e69fc75a3101282065be123.jpeg,1198,814,commuter,278,310,488,784
5e69fc75a3101282065be123.jpeg,1198,814,commuter,484,327,648,724
5e69fc75a3101282065be123.jpeg,1198,814,commuter,779,341,916,688
5e69fc75a3101282065be123.jpeg,1198,814,commuter,988,333,1108,630
amsterdam-cycle-lane.jpg,696,395,commuter,31,137,228,374
amsterdam-cycle-lane.jpg,696,395,commuter,238,121,403,393
amsterdam-cycle-lane.jpg,696,395,commuter,407,169,521,332
amsterdam-cycle-lane.jpg,696,395,commuter,552,181,594,286
770.png,500,368,commuter,231,123,317,208
AmsterdamBikeStreet.jpg,1000,666,commuter,109,373,361,607
AmsterdamBikeStreet.jpg,1000,666,commuter,723,405,894,560
AmsterdamBikeStreet.jpg,1000,666,commuter,471,389,622,546
AmsterdamBikeStreet.jpg,1000,666,commuter,340,391,406,560
AmsterdamBikeStreet.jpg,1000,666,commuter,388,392,498,543
cycling-664758__340.jpg,510,340,cyclist,306,28,427,334
cycling-664758__340.jpg,510,340,cyclist,262,61,329,284
cycling-664758__340.jpg,510,340,cyclist,189,75,259,281
cycling-664758__340.jpg,510,340,cyclist,152,83,209,270
18870530_401.jpg,700,394,commuter,428,28,599,394
18870530_401.jpg,700,394,commuter,234,63,435,394
18870530_401.jpg,700,394,commuter,355,82,450,306
bicycle-3745036__480.jpg,729,480,commuter,458,155,600,336
bicycle-3745036__480.jpg,729,480,commuter,328,168,426,302
bicycle-3745036__480.jpg,729,480,commuter,258,200,335,326
bicycle-3745036__480.jpg,729,480,commuter,166,325,234,417
215.png,333,500,commuter,76,101,287,452
cyclists-1539782__480.jpg,320,480,cyclist,233,195,317,457
cyclists-1539782__480.jpg,320,480,cyclist,145,218,204,427
cyclists-1539782__480.jpg,320,480,cyclist,13,217,101,462
cyclists-1539782__480.jpg,320,480,cyclist,126,218,166,425
seattle-lede-1538142651.jpg,2500,1406,commuter,951,247,1832,1406
349.png,500,375,commuter,55,104,120,206
help-you-to-be-professional-bike-rider-and-buying-bicycle.jpg,1200,850,cyclist,322,43,867,829
407.png,500,266,commuter,156,5,490,266
361.png,500,345,commuter,292,35,405,236
76.png,500,255,commuter,64,59,252,231
76.png,500,255,commuter,286,65,392,201
76.png,500,255,commuter,341,45,500,234
M64_FEAT_Travel_Amsterdam_3Ladies_Photo-Aude-de-Prelle_Thumb.jpg,412,412,commuter,68,45,275,412
M64_FEAT_Travel_Amsterdam_3Ladies_Photo-Aude-de-Prelle_Thumb.jpg,412,412,commuter,270,15,412,412
M64_FEAT_Travel_Amsterdam_3Ladies_Photo-Aude-de-Prelle_Thumb.jpg,412,412,commuter,1,76,124,412
163.png,500,331,commuter,130,40,239,331
163.png,500,331,commuter,218,75,309,313
163.png,500,331,commuter,326,76,410,288
808.png,500,281,cyclist,218,118,250,197
808.png,500,281,cyclist,252,125,277,188
808.png,500,281,cyclist,272,101,318,218
820.png,300,470,commuter,139,19,288,445
_102778281_captfa33ure.jpg,976,549,commuter,623,129,780,521
_102778281_captfa33ure.jpg,976,549,commuter,559,166,633,309
_102778281_captfa33ure.jpg,976,549,commuter,363,163,512,539
_102778281_captfa33ure.jpg,976,549,commuter,88,122,244,497
Chloe_Dygert_Twenty20_team_camp_2017_2048xJPG.jpg,1600,1000,cyclist,764,1,1432,1000
bike-ride-outside-the-city-cyclists-ride-on-desert-roads-russia-kaliningrad-region-chernyakhovsk-september-6-2020-2D6X0TF.jpg,1300,953,commuter,384,431,551,869
bike-ride-outside-the-city-cyclists-ride-on-desert-roads-russia-kaliningrad-region-chernyakhovsk-september-6-2020-2D6X0TF.jpg,1300,953,commuter,759,433,887,779
bike-ride-outside-the-city-cyclists-ride-on-desert-roads-russia-kaliningrad-region-chernyakhovsk-september-6-2020-2D6X0TF.jpg,1300,953,commuter,1117,456,1300,864
bike-ride-outside-the-city-cyclists-ride-on-desert-roads-russia-kaliningrad-region-chernyakhovsk-september-6-2020-2D6X0TF.jpg,1300,953,commuter,670,464,739,637
biking_in_amsterdam_square.jpg,1200,1200,commuter,74,271,365,1011
biking_in_amsterdam_square.jpg,1200,1200,commuter,411,316,710,956
E-WCycleRoute-1060.jpg,1920,1280,commuter,1376,344,1714,1278
E-WCycleRoute-1060.jpg,1920,1280,commuter,933,393,1306,1270
E-WCycleRoute-1060.jpg,1920,1280,commuter,876,402,1052,1021
cyclist-cycling-in-central-amsterdam-W66W47.jpg,1300,1390,commuter,202,408,907,1134
217.png,333,500,commuter,1,118,163,497
217.png,333,500,commuter,162,92,328,499
racing-bikes-438851__480.jpg,720,480,cyclist,430,11,720,480
racing-bikes-438851__480.jpg,720,480,cyclist,298,4,552,480
racing-bikes-438851__480.jpg,720,480,cyclist,149,42,346,480
559.png,500,333,commuter,127,33,234,274
559.png,500,333,commuter,300,21,399,306
bicycle-rider-25874124.jpg,1300,957,cyclist,439,108,1051,715
Athleticwomancyclist-Carousel.jpg,620,351,cyclist,268,44,571,332
file-20200511-30864-2sxkm3.jpg,4823,3215,commuter,2514,1217,3677,3080
73733362.jpg,600,450,commuter,295,162,361,344
73733362.jpg,600,450,commuter,361,157,448,328
73733362.jpg,600,450,commuter,179,149,251,341
73733362.jpg,600,450,commuter,96,155,170,355
73733362.jpg,600,450,commuter,145,163,199,306
cyclists-1531970__340.jpg,226,340,cyclist,33,141,88,302
cyclists-1531970__340.jpg,226,340,cyclist,83,153,142,301
cyclists-1531970__340.jpg,226,340,cyclist,149,161,205,297
798.png,333,500,commuter,4,48,316,452
building-802113__340.jpg,509,340,commuter,220,263,269,316
cycle-oregon-2078430__340.jpg,588,340,cyclist,412,243,452,301
cycle-oregon-2078430__340.jpg,588,340,cyclist,493,246,522,299
cycle-oregon-2078430__340.jpg,588,340,cyclist,282,241,315,301
cycle-oregon-2078430__340.jpg,588,340,cyclist,203,238,244,310
cycling-659792__340.jpg,701,340,cyclist,116,178,214,269
cycling-659792__340.jpg,701,340,cyclist,237,180,327,272
cycling-659792__340.jpg,701,340,cyclist,345,197,417,270
cycling-659792__340.jpg,701,340,cyclist,606,215,665,262
cycling-659792__340.jpg,701,340,cyclist,674,218,701,257
772.png,333,500,commuter,34,90,291,456
6bc67a783d7ac510c459572dbacfa000.jpg,450,299,cyclist,48,2,378,297
biking-601x406.jpg,601,406,cyclist,169,8,504,377
216.png,500,322,commuter,32,1,411,321
438.png,468,351,commuter,61,182,263,351
0eec_x5p.jpg,3521,2347,commuter,1,331,797,2347
0eec_x5p.jpg,3521,2347,commuter,912,143,1600,2347
0eec_x5p.jpg,3521,2347,commuter,2397,508,3150,2347
0eec_x5p.jpg,3521,2347,commuter,2989,362,3521,2347
0eec_x5p.jpg,3521,2347,commuter,1543,316,2254,2347
0eec_x5p.jpg,3521,2347,commuter,2100,281,2689,2347
61.png,500,367,commuter,119,4,180,155
61.png,500,367,commuter,87,13,117,78
61.png,500,367,commuter,251,4,445,329
809.png,450,309,commuter,24,67,220,258
street-scene-amsterdam-moving-tram-260nw-1785412220.jpg,448,280,commuter,8,107,102,224
148.png,500,279,commuter,140,35,297,262
606.png,500,333,commuter,28,45,254,310
606.png,500,333,commuter,206,37,461,327
174.png,500,369,commuter,125,143,171,280
174.png,500,369,commuter,160,144,208,268
174.png,500,369,commuter,224,136,289,314
174.png,500,369,commuter,282,147,348,289
164.png,500,333,commuter,216,43,318,269
602.png,500,309,commuter,20,1,170,287
ragbrai-900x600.jpg,900,600,cyclist,119,40,324,600
ragbrai-900x600.jpg,900,600,cyclist,723,134,828,447
ragbrai-900x600.jpg,900,600,cyclist,570,37,725,523
ragbrai-900x600.jpg,900,600,commuter,385,135,541,497
bike-985342__340.jpg,453,340,commuter,348,235,371,285
59.png,500,333,commuter,62,73,148,320
59.png,500,333,commuter,240,92,330,304
400.png,333,500,commuter,4,111,315,476
548.png,500,375,commuter,30,69,132,323
548.png,500,375,commuter,150,73,229,295
548.png,500,375,commuter,269,59,382,307
560.png,500,340,cyclist,4,1,495,335
212.png,500,281,commuter,109,1,325,196
bicycle-race-438887__340.jpg,510,340,cyclist,279,65,403,340
cycling-659806__340.jpg,333,340,cyclist,166,3,303,338
Road-cycling-comfort-Is-bike-fitting-a-waste-of-money-Flickr-CC-image-by-fat1024.jpg,1024,576,cyclist,227,106,557,576
running-for-cyclists.jpg,1200,628,cyclist,459,17,753,628
running-for-cyclists.jpg,1200,628,cyclist,192,7,555,628
running-for-cyclists.jpg,1200,628,cyclist,1,52,266,628
763.png,300,470,commuter,63,83,228,414
bike-2900496__340.jpg,510,340,commuter,182,49,441,333
561.png,500,333,commuter,15,52,171,281
367.png,500,309,commuter,326,161,379,291
c236a8d0b0e4e2080992c9b352520817.jpg,1125,1756,cyclist,3,95,1125,1756
818.png,450,320,commuter,29,74,227,269
58.png,500,333,commuter,117,1,263,325
824.png,333,500,commuter,19,51,333,465
64.png,500,281,commuter,114,80,188,242
64.png,500,281,commuter,66,3,108,81
64.png,500,281,commuter,108,3,149,70
64.png,500,281,commuter,208,29,244,127
64.png,500,281,commuter,235,41,275,141
64.png,500,281,commuter,280,31,311,110
64.png,500,281,commuter,288,80,338,220
64.png,500,281,commuter,309,97,358,261
64.png,500,281,commuter,362,80,415,237
70.png,500,280,commuter,93,1,327,278
165.png,500,333,commuter,85,73,186,286
171.png,500,283,cyclist,124,39,206,245
171.png,500,283,cyclist,208,39,304,261
171.png,500,283,cyclist,363,8,485,283
159.png,300,272,commuter,25,12,269,266
Cycling-Outbrain-RWK-image.jpg,660,348,commuter,266,42,418,348
167.png,353,500,commuter,1,41,253,435
173.png,500,312,commuter,215,46,308,288
173.png,500,312,commuter,377,55,456,286
173.png,500,312,commuter,198,117,232,184
mountain-bike-2831816__340.jpg,510,340,commuter,115,1,347,237
cycling-2665119__340.jpg,510,340,commuter,136,251,181,317
cycling-2665119__340.jpg,510,340,commuter,190,246,221,302
66.png,310,206,commuter,154,5,310,200
198.png,500,362,commuter,20,183,78,333
198.png,500,362,commuter,52,170,95,283
198.png,500,362,commuter,119,173,157,281
198.png,500,362,commuter,145,174,200,325
198.png,500,362,commuter,186,172,228,283
198.png,500,362,commuter,251,173,290,306
198.png,500,362,commuter,280,175,350,362
198.png,500,362,commuter,370,181,411,287
198.png,500,362,commuter,413,167,491,362
198.png,500,362,commuter,326,185,363,294
72.png,328,500,commuter,47,14,226,493
cyclists-central-park-1525289266.jpg,1000,667,cyclist,180,210,309,626
cyclists-central-park-1525289266.jpg,1000,667,cyclist,681,266,807,621
403.png,333,500,commuter,58,17,258,500
young-man-cycling-out-for-the-evening-across-bridge-in-amsterdam-holland-GNK351.jpg,1300,956,commuter,453,229,969,838
blenheim-triathlon-drafting-copyright-simon-macmichaelPNG.jpg,553,390,cyclist,56,171,176,320
blenheim-triathlon-drafting-copyright-simon-macmichaelPNG.jpg,553,390,cyclist,215,160,341,327
blenheim-triathlon-drafting-copyright-simon-macmichaelPNG.jpg,553,390,cyclist,376,169,502,334
dark-2565366__340.jpg,509,340,commuter,222,78,295,232
biking-1721469__340.jpg,581,340,commuter,200,94,338,339
biking-1721469__340.jpg,581,340,commuter,318,110,456,331
749.png,328,500,commuter,58,70,256,472
femalecycliststrainingforarace.jpg,2500,1667,cyclist,124,215,837,1387
femalecycliststrainingforarace.jpg,2500,1667,cyclist,693,290,1324,1371
775.png,330,300,commuter,27,28,143,300
775.png,330,300,commuter,193,48,288,300
cyclist-1539793__340.jpg,226,340,cyclist,33,53,128,327
woman-biking-mountain.jpg,870,550,commuter,216,159,503,475
GettyImages-1139087098-920x614.jpg,920,614,cyclist,359,41,586,556
GettyImages-1139087098-920x614.jpg,920,614,cyclist,139,105,404,527
GettyImages-1139087098-920x614.jpg,920,614,cyclist,681,32,764,285
GettyImages-1139087098-920x614.jpg,920,614,cyclist,769,33,847,218
GettyImages-1139087098-920x614.jpg,920,614,cyclist,654,60,703,237
748.png,450,320,commuter,99,39,199,249
bicycle-1867232__340.jpg,510,340,commuter,11,1,423,338
c79f614a4ff4abf8019e2cd3662f1f03.jpg,235,277,commuter,44,23,235,277
cyclists-in-the-bike-friendly-city-of-amsterdam-holland-W53CWY.jpg,1300,956,commuter,970,258,1159,578
589.png,500,375,commuter,25,71,94,284
589.png,500,375,commuter,67,58,141,307
589.png,500,375,commuter,124,47,219,329
589.png,500,375,commuter,215,33,382,375
589.png,500,375,commuter,399,51,500,370
562.png,300,225,commuter,70,46,237,223
Balanceinformscyclists-min.jpg,1000,667,cyclist,572,167,784,667
210.png,311,500,commuter,20,32,254,466
238.png,500,281,commuter,202,98,355,257
young-male-bicycle-rider-training-outdoors-on-country-road-bike-racer-ride-in-summer-day-MDFP97.jpg,1300,956,cyclist,569,222,749,732
IsabelRuitenbeekBikeAlley.jpg,1000,667,commuter,133,124,662,661
cyclist-carousel.jpg,620,351,cyclist,203,21,504,329
recovery-for-cyclists_hero.jpg,2880,1620,cyclist,890,10,2390,1620
370.png,287,500,commuter,40,29,225,473
364.png,500,333,commuter,40,5,217,331
364.png,500,333,commuter,350,52,410,206
364.png,500,333,commuter,420,82,441,122
358.png,400,267,commuter,56,56,174,267
A_NBF9444-840x560.jpg,840,560,commuter,122,76,412,549
A_NBF9444-840x560.jpg,840,560,commuter,303,123,533,540
827.png,236,342,commuter,7,16,236,322
172.png,500,145,commuter,289,6,378,145
600.png,375,500,commuter,104,84,177,206
600.png,375,500,commuter,192,110,256,212
romania-1894745__340.jpg,538,340,commuter,357,198,390,266
maxresdefault0.jpg,1280,720,commuter,345,146,652,717
maxresdefault0.jpg,1280,720,commuter,783,104,1084,720
maxresdefault0.jpg,1280,720,commuter,660,183,856,649
maxresdefault0.jpg,1280,720,commuter,1027,180,1193,720
two-cyclists-on-a-country-road.jpg,800,522,cyclist,442,132,525,391
two-cyclists-on-a-country-road.jpg,800,522,cyclist,384,151,456,364
856672524-scaled.jpg,2560,1701,cyclist,590,143,1675,1671
667.png,500,375,commuter,235,1,395,309
115.png,500,333,commuter,317,71,498,315
115.png,500,333,commuter,5,35,204,311
Katelijne-Boerma-e1575908056459.jpg,5184,2916,commuter,1006,711,2883,2916
129.png,500,333,commuter,2,1,265,331
28.png,389,467,commuter,1,149,339,463
14.png,450,300,commuter,163,20,368,280
465.png,500,375,commuter,64,159,141,294
bicycle-390399_960_720.jpg,960,692,commuter,207,33,881,686
Trek.jpg,1280,720,cyclist,417,86,703,668
505.png,500,332,commuter,112,13,209,260
large_R1-0bboTopDdS-tgD16Jwuu7MSIY0crxticVeqzdYIc.jpg,1008,435,commuter,447,130,616,282
CORVOS_00026930-011.jpg,1600,968,cyclist,60,297,311,968
CORVOS_00026930-011.jpg,1600,968,cyclist,404,309,679,968
CORVOS_00026930-011.jpg,1600,968,cyclist,679,74,941,968
CORVOS_00026930-011.jpg,1600,968,cyclist,927,383,1225,968
aubrisbane.jpg,3607,2408,commuter,1689,104,2645,2408
street-2565509__340.jpg,226,340,commuter,108,101,158,208
How-do-pedestrians-and-cyclists-move-in-traffic.jpg,646,315,commuter,166,66,260,315
How-do-pedestrians-and-cyclists-move-in-traffic.jpg,646,315,commuter,62,67,196,266
How-do-pedestrians-and-cyclists-move-in-traffic.jpg,646,315,commuter,255,78,316,227
How-do-pedestrians-and-cyclists-move-in-traffic.jpg,646,315,commuter,321,86,363,180
How-do-pedestrians-and-cyclists-move-in-traffic.jpg,646,315,commuter,390,87,435,194
706.png,236,214,commuter,13,15,224,214
fiets.jpg,940,415,commuter,107,61,353,415
fiets.jpg,940,415,commuter,299,113,614,415
fiets.jpg,940,415,commuter,534,82,682,359
fiets.jpg,940,415,commuter,2,38,164,402
289.png,450,321,commuter,241,77,354,282
bike-2673983__340.jpg,226,340,commuter,56,181,123,334
bike.jpg,1200,1200,cyclist,299,176,905,1200
two-wheels-better-enabling-city-cyclists-2000x833.jpg,2000,833,commuter,5,429,337,773
two-wheels-better-enabling-city-cyclists-2000x833.jpg,2000,833,commuter,739,458,1042,760
two-wheels-better-enabling-city-cyclists-2000x833.jpg,2000,833,commuter,596,458,896,714
two-wheels-better-enabling-city-cyclists-2000x833.jpg,2000,833,commuter,1029,436,1324,718
two-wheels-better-enabling-city-cyclists-2000x833.jpg,2000,833,commuter,1433,499,1672,721
two-wheels-better-enabling-city-cyclists-2000x833.jpg,2000,833,commuter,1679,392,1959,688
two-wheels-better-enabling-city-cyclists-2000x833.jpg,2000,833,commuter,1285,431,1537,681
276.png,450,295,commuter,129,24,386,274
cyclist-1531961__340.jpg,226,340,cyclist,107,97,208,326
architecture-2596884__340.jpg,453,340,commuter,23,120,196,316
e494cc63-2e43-4855-9874-16454f8c3f77.jpg,568,348,commuter,92,37,398,320
316.png,331,500,commuter,96,117,221,468
302.png,500,332,commuter,86,194,144,282
302.png,500,332,commuter,161,194,241,304
302.png,500,332,commuter,311,183,442,322
15.png,374,500,commuter,181,39,360,499
29.png,500,375,commuter,110,35,398,375
Boivin2020.jpg,1848,1307,cyclist,1033,226,1682,1187
Boivin2020.jpg,1848,1307,cyclist,541,271,996,1067
Boivin2020.jpg,1848,1307,cyclist,239,279,594,971
128.png,500,333,commuter,1,10,337,322
114.png,328,500,commuter,18,75,318,429
666.png,500,329,commuter,205,176,253,290
666.png,500,329,commuter,134,173,189,283
666.png,500,329,commuter,93,164,129,245
102.png,500,371,cyclist,125,1,411,362
140813100412-best-biking-cities-berlin-horizontal-large-gallery.jpeg,980,552,commuter,782,226,980,497
140813100412-best-biking-cities-berlin-horizontal-large-gallery.jpeg,980,552,commuter,532,258,721,477
140813100412-best-biking-cities-berlin-horizontal-large-gallery.jpeg,980,552,commuter,230,290,380,449
140813100412-best-biking-cities-berlin-horizontal-large-gallery.jpeg,980,552,commuter,424,310,539,472
140813100412-best-biking-cities-berlin-horizontal-large-gallery.jpeg,980,552,commuter,82,289,230,448
stunt-2050843__480.jpg,720,480,commuter,316,54,633,472
658.png,500,333,commuter,301,118,339,196
17.png,500,279,commuter,58,7,302,279
843.png,450,320,commuter,220,74,294,270
314.png,500,375,commuter,102,69,388,312
466.png,333,500,commuter,36,277,162,496
300.png,500,432,cyclist,3,2,290,427
300.png,500,432,cyclist,323,121,401,304
300.png,500,432,cyclist,400,159,444,256
300.png,500,432,cyclist,443,174,473,238
328.png,500,331,commuter,131,177,188,294
328.png,500,331,commuter,267,163,345,313
260.png,500,334,commuter,97,34,222,236
bicycle-2457197__340.jpg,510,340,cyclist,293,140,320,210
d8dqqz6wsaagwd6.jpg,680,510,commuter,474,71,680,403
d8dqqz6wsaagwd6.jpg,680,510,commuter,434,60,511,165
d8dqqz6wsaagwd6.jpg,680,510,commuter,385,56,431,143
d8dqqz6wsaagwd6.jpg,680,510,commuter,296,54,335,131
d8dqqz6wsaagwd6.jpg,680,510,commuter,235,67,260,116
d8dqqz6wsaagwd6.jpg,680,510,commuter,128,58,186,119
architecture-2601357__340.jpg,510,340,commuter,252,153,295,253
710.png,500,349,commuter,77,74,180,272
710.png,500,349,commuter,178,100,226,238
710.png,500,349,commuter,196,23,311,322
710.png,500,349,commuter,288,64,362,266
Winter-training_-Group-of-road-cyclists_C2A9-Robert-Smith-2020_road_female-3efb1da.jpg,1920,1280,cyclist,1027,299,1363,1155
Winter-training_-Group-of-road-cyclists_C2A9-Robert-Smith-2020_road_female-3efb1da.jpg,1920,1280,cyclist,742,291,1084,1127
Winter-training_-Group-of-road-cyclists_C2A9-Robert-Smith-2020_road_female-3efb1da.jpg,1920,1280,cyclist,465,333,776,1051
Copenhagenize_Press_Photos-29_V3.jpg,1800,1081,commuter,466,168,773,807
street-183527__340.jpg,609,340,commuter,187,192,217,227
street-183527__340.jpg,609,340,commuter,305,207,367,340
street-183527__340.jpg,609,340,commuter,353,208,388,283
bicycle-5993064__340.jpg,516,340,commuter,306,128,352,201
bicycle-rider.jpg,2057,1200,commuter,836,152,1668,1090
pathway-223808__340.jpg,222,340,commuter,102,178,135,247
249.png,333,500,commuter,69,21,266,486
girl-2733000__340.jpg,226,340,commuter,1,23,220,232
275.png,500,333,commuter,35,54,140,280
275.png,500,333,commuter,282,2,475,333
people-on-bikes-in-amsterdam.jpg,3000,2000,commuter,951,607,2111,1820
people-on-bikes-in-amsterdam.jpg,3000,2000,commuter,848,740,1618,1553
498.png,500,260,commuter,300,104,346,160
female_bicyclist.jpg,1500,1000,cyclist,352,150,675,1000
man-255865__340.jpg,340,340,commuter,62,22,257,340
301.png,500,365,commuter,1,181,150,365
301.png,500,365,commuter,164,182,192,255
301.png,500,365,commuter,187,185,213,246
girl-1718427__340.jpg,510,340,commuter,148,131,237,336
girl-1718427__340.jpg,510,340,commuter,262,104,361,340
665.png,500,375,commuter,327,17,489,375
649.png,500,349,commuter,63,176,233,315
113.png,300,470,cyclist,48,48,211,449
bicycling-in-amsterdam.jpg,4608,3456,commuter,2654,1117,3875,3396
bicycling-in-amsterdam.jpg,4608,3456,commuter,117,996,1949,3401
12.png,500,333,commuter,77,94,186,291
12.png,500,333,commuter,205,73,308,322
jack-alexander-142193-unsplash-bw.jpg,640,427,commuter,18,6,528,427
PA-58232775-920x576.jpg,920,576,cyclist,442,212,563,551
PA-58232775-920x576.jpg,920,576,cyclist,128,302,166,416
136515_00_2x.jpg,1184,790,cyclist,288,229,483,708
339.png,500,333,commuter,123,37,236,232
cycle-1155270__340.jpg,458,340,commuter,184,102,264,281
311.png,500,500,commuter,203,107,292,377
D2012_257_026_1200.jpg,1200,800,cyclist,267,67,889,800
action-71647__340.jpg,513,340,commuter,243,43,396,306
